id,long,lat,type,view,category,name,time,info,place,num,docnum,doclink,wiki,img,source
"1","36.22975","49.9887299","Комплекс будівель","пам'ятка історії","національне значення","Комплекс будівель Харківського університету","кінець XVIII — початок XX ст.ст.","Будинок губернатора, в якому було відкрито університет, корпус хімічного факультету, корпус фізичного факультету, корпус юридичного факультету, бібліотека. <br>вул. Університетська, 14, 12, 16, 27, 23","вул. Університетська, 14, 12, 16, 27, 23","200002-Н","Постанова КМУ від 3.09.2009 р. № 928 ","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","","https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/%D0%A5%D0%B0%D1%80%D0%BA%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%B3%D1%83%D0%B1%D0%B5%D1%80%D0%BD%D0%B0%D1%82%D0%BE%D1%80%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%BF%D0%B0%D0%BB%D0%B0%D1%86_%28%D0%93%D0%BE%D0%BB%D0%BE%D0%B2%D0%BD%D0%B8%D0%B9_%D0%BA%D0%BE%D1%80%D0%BF%D1%83%D1%81_%D0%A3%D0%86%D0%9F%D0%90%29.jpg/640px-%D0%A5%D0%B0%D1%80%D0%BA%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%B3%D1%83%D0%B1%D0%B5%D1%80%D0%BD%D0%B0%D1%82%D0%BE%D1%80%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%BF%D0%B0%D0%BB%D0%B0%D1%86_%28%D0%93%D0%BE%D0%BB%D0%BE%D0%B2%D0%BD%D0%B8%D0%B9_%D0%BA%D0%BE%D1%80%D0%BF%D1%83%D1%81_%D0%A3%D0%86%D0%9F%D0%90%29.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc"
"2","36.257457","50.013689","Могила","пам'ятка історії","національне значення","Могила Г. Квітки-Основ'яненка","1843 рік","Григо́рій Фе́дорович Кві́тка-Основ'я́ненко (нар. 18 (29) листопада 1778, с. Основа, нині в межах Харкова — 8 (20) серпня 1843, Харків) — український прозаїк, драматург, новинар, літературний критик і культурно-громадський діяч. Засновник художньої прози та жанру соціально-побутової комедії в класичній українській літературі.","вул. Пушкінська, 102","200006-Н","Постанова КМУ від 3.09.2009 р. № 928 ","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","http://www.spadschina.kh.ua/могила-письменника-г.-ф.-квітки-основяненка.html","https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/%D0%9C%D0%BE%D0%B3%D0%B8%D0%BB%D0%B0_%D0%9A%D0%B2%D1%96%D1%82%D0%BA%D0%B8-%D0%9E%D1%81%D0%BD%D0%BE%D0%B2%E2%80%99%D1%8F%D0%BD%D0%B5%D0%BD%D0%BA%D0%B0_%D0%93._%D0%A4.%2C_%D0%BF%D0%B8%D1%81%D1%8C%D0%BC%D0%B5%D0%BD%D0%BD%D0%B8%D0%BA%D0%B0%2C_%D0%B2%D1%83%D0%BB._%D0%9F%D1%83%D1%88%D0%BA%D1%96%D0%BD%D1%81%D1%8C%D0%BA%D0%B0%2C_102%2C_2-%D0%B5_%D0%BC%D1%96%D1%81%D1%8C%D0%BA%D0%B5_%D0%BA%D0%BB%D0%B0%D0%B4%D0%BE%D0%B2%D0%B8%D1%89%D0%B5.jpg/576px-%D0%9C%D0%BE%D0%B3%D0%B8%D0%BB%D0%B0_%D0%9A%D0%B2%D1%96%D1%82%D0%BA%D0%B8-%D0%9E%D1%81%D0%BD%D0%BE%D0%B2%E2%80%99%D1%8F%D0%BD%D0%B5%D0%BD%D0%BA%D0%B0_%D0%93._%D0%A4.%2C_%D0%BF%D0%B8%D1%81%D1%8C%D0%BC%D0%B5%D0%BD%D0%BD%D0%B8%D0%BA%D0%B0%2C_%D0%B2%D1%83%D0%BB._%D0%9F%D1%83%D1%88%D0%BA%D1%96%D0%BD%D1%81%D1%8C%D0%BA%D0%B0%2C_102%2C_2-%D0%B5_%D0%BC%D1%96%D1%81%D1%8C%D0%BA%D0%B5_%D0%BA%D0%BB%D0%B0%D0%B4%D0%BE%D0%B2%D0%B8%D1%89%D0%B5.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"3","36.247468","50.007912","Могила","пам'ятка історії","національне значення","Могила П. Гулака-Артемовського","1865 рік","Петро́ Петро́вич Гула́к-Артемо́вський (нар. 16 (27) січня 1790, Городище, нині Черкаська область — 1 (13) жовтня 1865, Харків) — український письменник, науковець, перекладач, поет, байкар.","вул. Пушкінська, 87","200003-Н","Постанова КМУ від 3.09.2009 р. № 928 ","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","http://www.spadschina.kh.ua/місце-спочинку-українського-байкаря-п.гулака-артемовського.html","https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/%D0%9C%D0%BE%D0%B3%D0%B8%D0%BB%D0%B0_%D0%93%D1%83%D0%BB%D0%B0%D0%BA%D0%B0-%D0%90%D1%80%D1%82%D0%B5%D0%BC%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE_%D0%9F.%D0%9F.%2C_%D0%BF%D0%B8%D1%81%D1%8C%D0%BC%D0%B5%D0%BD%D0%BD%D0%B8%D0%BA%D0%B0.JPG/640px-%D0%9C%D0%BE%D0%B3%D0%B8%D0%BB%D0%B0_%D0%93%D1%83%D0%BB%D0%B0%D0%BA%D0%B0-%D0%90%D1%80%D1%82%D0%B5%D0%BC%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE_%D0%9F.%D0%9F.%2C_%D0%BF%D0%B8%D1%81%D1%8C%D0%BC%D0%B5%D0%BD%D0%BD%D0%B8%D0%BA%D0%B0.JPG","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"4","36.271601","50.021001","Могила","пам'ятка історії","національне значення","Могили вченого-мовознавця О. Потебні та його родини — А. Потебні й О. Потебні","1891, 1919, 1935 рр.","Олекса́ндр Опана́сович Потебня́ (10 (22) вересня 1835, хутір Манів, поблизу села Гаврилівки Роменського повіту Полтавської губернії (тепер село Гаврилівка Роменського району Сумської області) — 29 листопада (11 грудня) 1891, Харків) — видатний український мовознавець, філософ, фольклорист, етнограф, літературознавець, педагог, громадський діяч, доктор філології, професор, член-кореспондент Петербурзької академії наук з 1875 р., член багатьох (у тому числі зарубіжних) наукових товариств.","вул. Пушкінська, 108","200007-Н","Постанова КМУ від 3.09.2009 р. № 928 ","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://cityface.org.ua/data?SightsSearch%5BsText%5D=%D0%9C%D0%BE%D0%B3%D0%B8%D0%BB%D0%B0%20%D0%B2%D1%87%D0%B5%D0%BD%D0%BE%D0%B3%D0%BE-%D0%BC%D0%BE%D0%B2%D0%BE%D0%B7%D0%BD%D0%B0%D0%B2%D1%86%D1%8F%20%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%B0%20%D0%9E%D0%BF%D0%B0%D0%BD%D0%B0%D1%81%D0%BE%D0%B2%D0%B8%D1%87%D0%B0%20%D0%9F%D0%BE%D1%82%D0%B5%D0%B1%D0%BD%D1%96%20%D1%82%D0%B0%20%D0%B9%D0%BE%D0%B3%D0%BE%20%D1%80%D0%BE%D0%B4%D0%B8%D0%BD%D0%B8%20%D0%90%D0%BD%D0%B4%D1%80%D1%96%D1%8F%20%D0%9F%D0%BE%D1%82%D0%B5%D0%B1%D0%BD%D1%96%20%D1%96%20%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%B0%20%D0%9F%D0%BE%D1%82%D0%B5%D0%B1%D0%BD%D1%96","https://cityface.org.ua/resources/data/20231220114613_596da.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"5","36.232351","49.994966","Будинок","пам'ятка історії","національне значення","Будинок, у якому працював театр «Березіль» під керівництвом Леся Курбаса (наразі — Харківський академічний український драматичний театр імені Тараса Шевченка)","кінець XIX — початок XX ст.ст.","Будівля театру побудована у 1841 р. за проектом харківського архітектора А. Тона за ініціативи та на кошти антрепренера і актора Людвіга Млотковського. Урочисте відкриття театру відбулося у серпні 1842 р.","вул. Сумська, 9","200012-Н","Постанова КМУ від 3.09.2009 р. № 928 ","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","http://www.spadschina.kh.ua/будинок-у-якому-працював-театр-березіль-під-керівництвом-леся-курбаса.html","https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/%D0%A5%D0%B0%D1%80%D1%8C%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9_%D0%B0%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9_%D1%83%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D0%B4%D1%80%D0%B0%D0%BC%D0%B0%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9_%D1%82%D0%B5%D0%B0%D1%82%D1%80_%D0%B8%D0%BC%D0%B5%D0%BD%D0%B8_%D0%A2._%D0%93._%D0%A8%D0%B5%D0%B2%D1%87%D0%B5%D0%BD%D0%BA%D0%BE.jpg/640px-thumbnail.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"6","36.246916","50.007818","Могила","пам'ятка історії","національне значення","Могила М. Кропивницького","1910 рік","Марко Лукич Кропивницький (1840-1910) – український драматург, актор, режисер, основоположник українського професійного реалістичного театру.","вул. Пушкінська, 87","200004-Н","Постанова КМУ від 3.09.2009 р. № 928 ","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","http://www.spadschina.kh.ua/памятка-історії-національного-значення-могила-драматурга-актора-і-режисера-м.л.-кропивницького.html","https://upload.wikimedia.org/wikipedia/uk/thumb/4/4e/%D0%9C%D0%BE%D0%B3%D0%B8%D0%BB%D0%B0_%D0%9C._%D0%9A%D1%80%D0%BE%D0%BF%D0%B8%D0%B2%D0%BD%D0%B8%D1%86%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE.jpg/576px-%D0%9C%D0%BE%D0%B3%D0%B8%D0%BB%D0%B0_%D0%9C._%D0%9A%D1%80%D0%BE%D0%BF%D0%B8%D0%B2%D0%BD%D0%B8%D1%86%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"7","36.2500972","50.007919","Могила","пам'ятка історії","національне значення","Могила художника С. Васильківського","1917 рік","Сергі́й Іва́нович Василькі́вський (нар.7 (19) жовтня 1854(18541019), Ізюм — 8 жовтня 1917, Харків) — український живописець, пейзажист, баталіст.","вул. Пушкінська, 87","200005-Н","Постанова КМУ від 3.09.2009 р. № 928 ","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://www.pslava.info/XarkivM_PushkinskaVul_1-eMiskeKladovysche87_1975PasportnaInformacija,145844.html","https://upload.wikimedia.org/wikipedia/uk/thumb/2/24/%D0%9C%D0%BE%D0%B3%D0%B8%D0%BB%D0%B0_%D1%85%D1%83%D0%B4%D0%BE%D0%B6%D0%BD%D0%B8%D0%BA%D0%B0_%D0%A1._%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BA%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE.JPG/640px-%D0%9C%D0%BE%D0%B3%D0%B8%D0%BB%D0%B0_%D1%85%D1%83%D0%B4%D0%BE%D0%B6%D0%BD%D0%B8%D0%BA%D0%B0_%D0%A1._%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BA%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE.JPG","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"8","36.273933","50.021122","Могила","пам'ятка історії","національне значення","Могила архітектора О. Бекетова","1941 рік","Бекетов Олексій Миколайович (1862-1941 рр.), український радянський архітектор.","вул. Пушкінська, 108","200008-Н","Постанова КМУ від 3.09.2009 р. № 928 ","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://www.pslava.info/XarkivM_PushkinskaVul_13-eMiskeKladovysche108_1976PasportnaInformacija,145866.html, http://pamiatky.kh.ua/memorial/108","https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Grave_of_Oleksii_Beketov_%282019-07-27%29_01.jpg/500px-Grave_of_Oleksii_Beketov_%282019-07-27%29_01.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"9","36.2717981","50.021251","Могила","пам'ятка історії","національне значення","Могили родичів Леся Курбаса В. Чистякової та В. А. Курбас-Яновичевої","1984, 1950 рр.","Меморіальний комплекс. Могили родичів Леся Курбаса: В. Чистякової (дружини), В. Курбас-Яновичевої (матері Леся Курбаса, могилу перенесено з 2-го кладовища). Тут також поховано землю з Соловків, де Л. Курбас загинув","вул. Пушкінська, 108","200009-Н","Постанова КМУ від 3.09.2009 р. № 928 ","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","http://www.spadschina.kh.ua/родина-леся-курбаса.html","https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Grave_Kurbas_01.jpg/640px-Grave_Kurbas_01.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"10","35.767241","50.156975","Садиба","пам'ятка історії","національне значення","Садиба та місце поховання Г. Сковороди","друга половина XVIII століття, 1794 рік","Садиба-музей Сковороди – меморіальний комплекс, до складу якого належать літературно-меморіальний музей та садиба (кілька будівель XVIII століття) малоземельного козака Сави Сковороди і його дружини Пелагеї, батьків знаменитого українського просвітителя-гуманіста, мандрівного філософа Григорія Сковороди (1722-1794).","с. Сковородинівка","200024-Н","Постанова КМУ від 3.09.2009 р. № 928 ","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://www.pslava.info/SkovorodynivkaS_SadybaTaMiscePoxovannjaSkovorody,148484.html","https://www.pslava.info/files/PSlava/INet/LiveJournal.com/hutorjanyn/20090512Skovorod06.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"11","36.235197","49.994703","Пам'ятник","пам'ятка монументального мистецтва","національне значення","Пам'ятник О. Пушкіну","1904 рік","Па́м'ятник Олекса́ндрові Пу́шкіну — бюст-пам'ятник російському письменнику Олександрові Пушкіну, встановлений у 1904 році на Театральній площі. Один з найстарших пам'ятників Харкова. Скульптором є Борис Едуардс.","пл. Поезії","200010-Н","Постанова КМУ від 3.09.2009 р. № 928 ","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://uk.wikipedia.org/wiki/Пам%27ятник_Олександрові_Пушкіну_(Харків)","https://upload.wikimedia.org/wikipedia/uk/thumb/7/79/%D0%9F%D0%B0%D0%BC%27%D1%8F%D1%82%D0%BD%D0%B8%D0%BA_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D1%83_%D0%9F%D1%83%D1%88%D0%BA%D1%96%D0%BD%D1%83_%D0%B2_%D0%A5%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%D1%96.jpg/468px-%D0%9F%D0%B0%D0%BC%27%D1%8F%D1%82%D0%BD%D0%B8%D0%BA_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D1%83_%D0%9F%D1%83%D1%88%D0%BA%D1%96%D0%BD%D1%83_%D0%B2_%D0%A5%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%D1%96.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"12","36.227778","50.004722","Пам'ятник","пам'ятка монументального мистецтва","національне значення","Пам'ятник В. Каразіну","1907 рік","Пам'ятник видатному українському вченому-просвітнику, винахіднику, громадському діячеві, засновнику першого у східній Україні університету (1805) Василю Каразіну в Харкові.","пл. Свободи","200011-Н","Постанова КМУ від 3.09.2009 р. № 928 ","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://uk.wikipedia.org/wiki/Пам%27ятник_Василю_Каразіну","https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/%D0%9F%D0%B0%D0%BC%D1%8F%D1%82%D0%BD%D0%B8%D0%BA_%D0%9A%D0%B0%D1%80%D0%B0%D0%B7%D0%B8%D0%BD%D1%83.JPG/576px-%D0%9F%D0%B0%D0%BC%D1%8F%D1%82%D0%BD%D0%B8%D0%BA_%D0%9A%D0%B0%D1%80%D0%B0%D0%B7%D0%B8%D0%BD%D1%83.JPG","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"13","36.232928","49.994919","Пам'ятник","пам'ятка монументального мистецтва","національне значення","Пам'ятник М. Гоголю","1909 рік","Па́м'ятник Мико́лі Го́голю — бронзовий бюст-пам'ятник українському письменнику Миколі Гоголю, встановлений у 1909 році на Театральній площі напроти Харківського академічного українського драматичного театру ім. Т. Шевченка. Один з найстарших пам'ятників Харкова. Скульптором є Борис Едуардс.","пл. Театральна","200013-Н","Постанова КМУ від 3.09.2009 р. № 928 ","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://uk.wikipedia.org/wiki/Пам%27ятник_Миколі_Гоголю_(Харків)","https://upload.wikimedia.org/wikipedia/uk/thumb/d/d5/%D0%9F%D0%B0%D0%BC%27%D1%8F%D1%82%D0%BD%D0%B8%D0%BA_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D1%96_%D0%93%D0%BE%D0%B3%D0%BE%D0%BB%D1%8E_%D0%B2_%D0%A5%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%D1%96.jpg/500px-%D0%9F%D0%B0%D0%BC%27%D1%8F%D1%82%D0%BD%D0%B8%D0%BA_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D1%96_%D0%93%D0%BE%D0%B3%D0%BE%D0%BB%D1%8E_%D0%B2_%D0%A5%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%D1%96.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"14","36.234167","50.001111","Пам'ятник","пам'ятка монументального мистецтва","національне значення","Пам'ятник Т. Шевченку","1935 рік","Пам'ятник Тарасові Григоровичу Шевченку в Харкові — пам'ятник українському поетові, письменнику, митцю і мислителю Тарасові Григоровичу Шевченку в місті Харкові, один з найкращих зразків монументальної Шевченкіани у світі.","вул. Сумська, 35","200014-Н","Постанова КМУ від 3.09.2009 р. № 928 ","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://uk.wikipedia.org/wiki/Пам%27ятник_Тарасові_Шевченку_(Харків)","https://upload.wikimedia.org/wikipedia/uk/thumb/9/98/Taras_Shevchenko_monument_Kharkiv.jpg/491px-Taras_Shevchenko_monument_Kharkiv.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"15","36.192609","49.922215","Городище","пам'ятка археології","національне значення","Донецьке городище, селища А, Б, В","епоха бронзи, рання залізна доба, скіфська культура, розвинуте середньовіччя, роменська культура, Київська Русь (II тисячоліття — X століття до нашої ери, IX століття до нашої ери — IV століття, X-XIII ст.ст.)","Донецьке городище — багатошарова пам'ятка археології національного значення, що розташована на високому мисі правого берега річки Уди на території міста Харкова. У відкладах культурного шару зафіксовані різноманітні археологічні матеріали в широкому хронологічному діапазоні від епохи бронзи і до давньоруського часу.","Жовтневий район, на північний схід від станції Карачівка","200001-Н","Постанова КМУ від 3.09.2009 р. № 929","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://uk.wikipedia.org/wiki/Донецьке_городище, https://www.pslava.info/XarkivM_DoneckeHillfort_PasportnaInformacija,145443.html, http://www.spadschina.kh.ua/донецьке-городище.html","https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Donets_15.jpg/640px-Donets_15.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"16","35.271088","50.156403","Городище","пам'ятка археології","національне значення","Городище «Полкова Микитівка» та могильник","рання залізна доба, скіфська культура (IX століття до нашої ери — IV століття)","Городище скіфської доби","с. Полкова Микитівка","200015-Н","Постанова КМУ від 3.09.2009 р. № 930","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://uk.wikipedia.org/wiki/Городище_скіфської_доби_біля_с._Полкова_Микитівка, http://www.spadschina.kh.ua/городище-полкова-микитівка.html","https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/%D0%92%D0%B8%D0%B4_%D0%BD%D0%B0_%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5_%D0%B1%D1%96%D0%BB%D1%8F_%D1%81._%D0%9F%D0%BE%D0%BB%D0%BA%D0%BE%D0%B2%D0%B0_%D0%9C%D0%B8%D0%BA%D0%B8%D1%82%D1%96%D0%B2%D0%BA%D0%B0.jpg/640px-%D0%92%D0%B8%D0%B4_%D0%BD%D0%B0_%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5_%D0%B1%D1%96%D0%BB%D1%8F_%D1%81._%D0%9F%D0%BE%D0%BB%D0%BA%D0%BE%D0%B2%D0%B0_%D0%9C%D0%B8%D0%BA%D0%B8%D1%82%D1%96%D0%B2%D0%BA%D0%B0.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"17","35.468274","50.057311","Городище","пам'ятка археології","національне значення","Городище «Хрущова Микитівка»","рання залізна доба, скіфська культура (IX століття до нашої ери — IV століття)","Городище розміщується на плато правого берега р. Мерчик. Воно оточене глибокими ярами з крутими схилами; має єдиний двір, оточений з усіх боків ґрунтовим валом та ровом. Площа поселення – 4,5 га.","с. Хрущова Микитівка","200016-Н","Постанова КМУ від 3.09.2009 р. № 931","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://uk.wikipedia.org/wiki/Городище_біля_Хрущової_Микитівки, http://www.spadschina.kh.ua/городище-хрущова-микитівка.html, http://pamiatky.kh.ua/memorial/115","https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/%D0%A5%D1%80%D1%83%D1%89%D0%BE%D0%B2%D0%B0_%D0%9C%D0%B8%D0%BA%D0%B8%D1%82%D1%96%D0%B2%D0%BA%D0%B0_%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5_.jpg/640px-%D0%A5%D1%80%D1%83%D1%89%D0%BE%D0%B2%D0%B0_%D0%9C%D0%B8%D0%BA%D0%B8%D1%82%D1%96%D0%B2%D0%BA%D0%B0_%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5_.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
